1.834889511143974195e-01,1.738064943694002662e-01
2.566910651562707146e-01,1.044368982728158396e-01
3.730003463128254704e-01,5.179491324890961312e-02
4.597619903914146322e-01,-5.599870761959936660e-02
5.244115902736123935e-01,-2.058468160486179865e-01
4.126546671968878699e-01,-4.874637379069191034e-01
2.334974408944663349e-01,-6.607482578896849423e-01
1.797511457383343830e-14,-6.705496882804988790e-01
-2.334974408944701929e-01,-6.607482578897331260e-01
-4.126546671969033020e-01,-4.874637379069581833e-01
-5.244115902736289359e-01,-2.058468160486062459e-01
-4.597619903914355044e-01,-5.599870761958217202e-02
-3.730003463128371832e-01,5.179491324891410953e-02
-2.566910651562525625e-01,1.044368982727927608e-01
-1.834889511143992791e-01,1.738064943693902464e-01
-1.001358174161539050e-01,2.193002172784402348e-01
-8.027691813214414551e-02,2.068577792300292373e-01
-5.951921203988945475e-02,1.970689735912506957e-01
-5.051094564361585659e-02,1.858116157554946246e-01
-4.244309086952763321e-02,1.743341869392300569e-01
-3.593778237052536878e-02,1.581033371852068048e-01
-1.852583785897349289e-02,1.423486205694483864e-01
0.000000000000000000e+00,1.188605622072905765e-01
0.000000000000000000e+00,1.004121500920014121e-01
1.433298955038360932e-02,1.369925538481310823e-01
2.045585486637149786e-02,1.575112791282086699e-01
2.441390055573383622e-02,1.695984902864364208e-01
2.997285911180786605e-02,1.786212647440680590e-01
3.273650499574184275e-02,1.883893966536918929e-01
7.229825637686491946e-02,1.704798619164746287e-01
1.258969900700178668e-01,1.485794325911838076e-01
2.015759479003304822e-01,9.430866340210186660e-02
2.466967560500027690e-01,2.287851945839303874e-02
2.773164752925862953e-01,-3.474483107110645785e-02
3.136738196513495502e-01,-9.943843847933192537e-02
3.243815681927648131e-01,-1.926413539187288304e-01
3.001747296380091745e-01,-3.227772894884863852e-01
1.722333833805224645e-01,-4.424491364032302476e-01
1.504736592098685291e-14,-5.424529770511604676e-01
-1.722333833805220482e-01,-4.424491364032374641e-01
-3.001747296380227192e-01,-3.227772894884923804e-01
-3.243815681927760819e-01,-1.926413539187298851e-01
-3.136738196513420562e-01,-9.943843847932637425e-02
-2.773164752925624255e-01,-3.474483107110805380e-02
-2.466967560499696288e-01,2.287851945838408410e-02
-2.015759479003297883e-01,9.430866340209885512e-02
-1.258969900700175337e-01,1.485794325911785896e-01
-7.229825637687367634e-02,1.704798619164568096e-01
-3.273650499573359240e-02,1.883893966537141251e-01
-2.997285911180412252e-02,1.786212647440653112e-01
-2.441390055573000595e-02,1.695984902864385580e-01
-2.045585486636700145e-02,1.575112791282106406e-01
-1.433298955037969058e-02,1.369925538481261418e-01
0.000000000000000000e+00,1.004121500919901433e-01
0.000000000000000000e+00,1.072541401236895425e-01
4.735144612342346258e-03,1.409328076500393767e-01
5.091426820408296444e-03,1.570453364505149108e-01
6.412992798944087275e-03,1.650007740893378594e-01
9.772597756157068438e-03,1.714333116750641206e-01
3.352454399297119525e-02,1.592832409459681020e-01
9.037259150610445213e-02,1.190717089540135193e-01
1.494676324639502285e-01,8.142742142856917997e-02
2.257115819224085607e-01,1.517037762374253557e-02
2.356266829607662761e-01,-1.682398658727152913e-02
2.484471004701617469e-01,-5.251393558436436015e-02
2.609101487714524659e-01,-9.578201518951459659e-02
2.361251142163048322e-01,-1.706909460512635035e-01
2.124561807899535970e-01,-2.491968375548571923e-01
1.122194526729014957e-01,-3.161569092545913895e-01
2.911611980454486071e-15,-3.862534633489521640e-01
-1.122194526728988451e-01,-3.161569092545926107e-01
-2.124561807899491006e-01,-2.491968375548596903e-01
-2.361251142162971439e-01,-1.706909460512677501e-01
-2.609101487714420853e-01,-9.578201518952111915e-02
-2.484471004701517827e-01,-5.251393558436847492e-02
-2.356266829607595870e-01,-1.682398658727222995e-02
-2.257115819224106978e-01,1.517037762374448193e-02
-1.494676324639501175e-01,8.142742142856528031e-02
-9.037259150610721381e-02,1.190717089540010432e-01
-3.352454399296429799e-02,1.592832409459910836e-01
-9.772597756152568566e-03,1.714333116750580976e-01
-6.412992798941556313e-03,1.650007740893397468e-01
-5.091426820405926812e-03,1.570453364505183247e-01
-4.735144612340463216e-03,1.409328076500332982e-01
0.000000000000000000e+00,1.072541401236793285e-01
0.000000000000000000e+00,1.145922075206135815e-01
-4.746266357508672692e-03,1.449142812176963113e-01
-1.015828361022371243e-02,1.567025233241596260e-01
-1.156045173367401674e-02,1.605370411167675315e-01
1.945785452994684001e-02,1.408153921946654064e-01
5.889390275936404878e-02,1.121119150637117229e-01
1.093492566006203925e-01,6.826088858752667188e-02
1.710384553791151341e-01,1.753348112690280430e-02
1.928290926477720379e-01,-1.061239439369154186e-02
1.977761896036457911e-01,-2.946249221035249569e-02
2.028334105798715314e-01,-4.994337913445503346e-02
1.907175534560939800e-01,-8.867349849837956322e-02
1.634999898679848629e-01,-1.433664151482898497e-01
1.306952586026849661e-01,-1.964200196742627025e-01
6.598180288539562399e-02,-2.171708090034220884e-01
-7.626047534138477697e-15,-2.379961943344588993e-01
-6.598180288539495786e-02,-2.171708090034227545e-01
-1.306952586026696450e-01,-1.964200196742639237e-01
-1.634999898679706243e-01,-1.433664151482944571e-01
-1.907175534560828778e-01,-8.867349849838777887e-02
-2.028334105798651199e-01,-4.994337913446181276e-02
-1.977761896036430156e-01,-2.946249221035505961e-02
-1.928290926477712330e-01,-1.061239439369095726e-02
-1.710384553791133300e-01,1.753348112690079896e-02
-1.093492566006185746e-01,6.826088858751813704e-02
-5.889390275936155078e-02,1.121119150637274603e-01
-1.945785452994548692e-02,1.408153921946566078e-01
1.156045173367520676e-02,1.605370411167694189e-01
1.015828361022395529e-02,1.567025233241644000e-01
4.746266357508546058e-03,1.449142812176892059e-01
0.000000000000000000e+00,1.145922075206040891e-01
0.000000000000000000e+00,1.219302749175376066e-01
-1.411348490374004713e-02,1.489361810031060718e-01
-2.458363996663750703e-02,1.558362842493910549e-01
4.792500403285720675e-03,1.293861696260424909e-01
4.163043424438861440e-02,1.005714019087948358e-01
8.409930694296333109e-02,6.558567931917877458e-02
1.291673567823047319e-01,1.800708907184153315e-02
1.447689197215738244e-01,-9.278375208068036922e-03
1.479742303902999712e-01,-1.854569544335199840e-02
1.523441659160934825e-01,-2.884880623210052397e-02
1.566189112911421377e-01,-4.043350303547601360e-02
1.395158653243990521e-01,-7.480648320282769215e-02
1.214808216616995451e-01,-1.110518348161215751e-01
9.370549038766912142e-02,-1.429078596967281733e-01
4.727759123782607209e-02,-1.625832104974402614e-01
6.969469003110703581e-15,-1.823085347077861296e-01
-4.727759123781988954e-02,-1.625832104974426207e-01
-9.370549038767098105e-02,-1.429078596967326142e-01
-1.214808216617052350e-01,-1.110518348161261826e-01
-1.395158653244065461e-01,-7.480648320282962116e-02
-1.566189112911520465e-01,-4.043350303547315477e-02
-1.523441659160973405e-01,-2.884880623209958028e-02
-1.479742303902971401e-01,-1.854569544335351802e-02
-1.447689197215626111e-01,-9.278375208072793534e-03
-1.291673567822995972e-01,1.800708907183563162e-02
-8.409930694296520459e-02,6.558567931918758698e-02
-4.163043424438844786e-02,1.005714019087869532e-01
-4.792500403286458800e-03,1.293861696260433236e-01
2.458363996663497780e-02,1.558362842493963840e-01
1.411348490373793424e-02,1.489361810030979116e-01
0.000000000000000000e+00,1.219302749175288358e-01
0.000000000000000000e+00,1.292683423144616595e-01
-1.930896265395847661e-02,1.471949302325140374e-01
-4.568277027614913756e-03,1.239343910401500826e-01
2.673125519350710855e-02,9.407556216163451279e-02
6.359590680921338446e-02,6.075641698191211471e-02
1.089815394156587597e-01,1.972886708854868984e-02
1.343489890025594269e-01,-1.154825115139534140e-02
1.313874054523391233e-01,-1.431815221486461287e-02
1.288817072511126705e-01,-1.765778762163992821e-02
1.268539925011367975e-01,-2.159477406922070269e-02
1.198021711007798557e-01,-3.554132927170477324e-02
1.062904686200922405e-01,-6.089016552652323777e-02
9.245558212906458684e-02,-8.682732944509129192e-02
6.791015476686018681e-02,-1.068948104022122841e-01
3.417150781126476050e-02,-1.217834985132354997e-01
5.026670819316143524e-15,-1.368940601163133597e-01
-3.417150781126022246e-02,-1.217834985132367209e-01
-6.791015476685999253e-02,-1.068948104022146017e-01
-9.245558212906622442e-02,-8.682732944509406747e-02
-1.062904686200934340e-01,-6.089016552652552761e-02
-1.198021711007807993e-01,-3.554132927170668144e-02
-1.268539925011370195e-01,-2.159477406922270804e-02
-1.288817072511120876e-01,-1.765778762164226662e-02
-1.313874054523384571e-01,-1.431815221486706056e-02
-1.343489890025593436e-01,-1.154825115139766246e-02
-1.089815394156646439e-01,1.972886708855146540e-02
-6.359590680921418937e-02,6.075641698190568929e-02
-2.673125519350810081e-02,9.407556216163526219e-02
4.568277027613056734e-03,1.239343910401541349e-01
1.930896265395477124e-02,1.471949302325049336e-01
0.000000000000000000e+00,1.292683423144535826e-01
0.000000000000000000e+00,1.269262191991566702e-01
-6.080281172046352739e-03,1.190953741722372838e-01
1.530910051487089502e-02,9.211683924407954027e-02
4.869472418456607249e-02,5.895048253580673081e-02
8.536306386651673628e-02,2.135222625336783905e-02
1.226853482271264562e-01,-1.497008084024830515e-02
1.173714007777171692e-01,-1.336241080503317372e-02
1.120561798074698051e-01,-1.197474881896946723e-02
1.067396358174933918e-01,-1.081564610017018285e-02
1.014217161973578335e-01,-9.894191403003318314e-03
9.139217716749935272e-02,-2.743129234644004627e-02
8.077635786836157017e-02,-4.682579356973533974e-02
6.996402904496401565e-02,-6.652948025597238413e-02
4.901751954444882875e-02,-7.892514980085708898e-02
2.460819862195407631e-02,-8.891627339876308211e-02
-4.134074897507055620e-15,-9.898087420805083692e-02
-2.460819862195625859e-02,-8.891627339876242986e-02
-4.901751954444484582e-02,-7.892514980085583998e-02
-6.996402904495575836e-02,-6.652948025597145432e-02
-8.077635786835429821e-02,-4.682579356973699813e-02
-9.139217716749298281e-02,-2.743129234644410552e-02
-1.014217161973526432e-01,-9.894191403008638711e-03
-1.067396358174911852e-01,-1.081564610017408425e-02
-1.120561798074704157e-01,-1.197474881897206932e-02
-1.173714007777203611e-01,-1.336241080503458231e-02
-1.226853482271321183e-01,-1.497008084024862434e-02
-8.536306386651826283e-02,2.135222625336339469e-02
-4.869472418456731455e-02,5.895048253580711939e-02
-1.530910051487202779e-02,9.211683924408252400e-02
6.080281172044198212e-03,1.190953741722299425e-01
0.000000000000000000e+00,1.269262191991491484e-01
0.000000000000000000e+00,1.057718493326305492e-01
6.955772823868743016e-03,9.109694941201587626e-02
3.505239151226380301e-02,6.038124574927944410e-02
7.068206073395501277e-02,2.400457506036509855e-02
1.069401319081171309e-01,-1.765821077535445482e-02
1.019614918650030844e-01,-1.370993546947579279e-02
9.666199645534645501e-02,-9.605592449154312304e-03
9.136163787241455281e-02,-5.650367576494417197e-03
8.606038829119024014e-02,-1.849067783235663637e-03
7.979913908869670780e-02,-5.239082839801355133e-03
7.187042929198284025e-02,-2.040572183294903086e-02
6.381342271358607376e-02,-3.577422127020495057e-02
5.562452906377573364e-02,-5.135023006551688030e-02
3.746211492959662659e-02,-5.945711439599134229e-02
1.879746950786857773e-02,-6.732581432735149085e-02
5.061778119361409334e-16,-7.524358734976319130e-02
-1.879746950786727669e-02,-6.732581432735243454e-02
-3.746211492959503064e-02,-5.945711439599319498e-02
-5.562452906377399892e-02,-5.135023006551965585e-02
-6.381342271358485252e-02,-3.577422127020711551e-02
-7.187042929198204921e-02,-2.040572183295050884e-02
-7.979913908869622208e-02,-5.239082839802088054e-03
-8.606038829119039280e-02,-1.849067783235603356e-03
-9.136163787241521894e-02,-5.650367576494627966e-03
-9.666199645534753748e-02,-9.605592449154850068e-03
-1.019614918650044166e-01,-1.370993546947670699e-02
-1.069401319081191987e-01,-1.765821077535639078e-02
-7.068206073395648381e-02,2.400457506036490080e-02
-3.505239151226414995e-02,6.038124574928138699e-02
-6.955772823869370985e-03,9.109694941201021412e-02
0.000000000000000000e+00,1.057718493326242903e-01
0.000000000000000000e+00,8.461747946610444215e-02
1.980364334887840805e-02,6.319732280078699249e-02
5.466533508941940483e-02,2.872532507422592696e-02
9.269246133912793784e-02,-1.076819210410236843e-02
9.453596226642535516e-02,-1.477271496330793445e-02
8.798112771884789018e-02,-9.086593912999939987e-03
8.147920200817702907e-02,-3.457570378681437424e-03
7.503158669325057928e-02,2.112843122404160258e-03
6.863974092376981528e-02,7.623071922804844185e-03
6.281546804988147326e-02,-1.732071432464215438e-03
5.701978922084235957e-02,-1.411446055083723748e-02
5.113757741134934698e-02,-2.658460970304164089e-02
4.368833161800388803e-02,-3.795211443259840361e-02
2.918614706242532789e-02,-4.374740782697181252e-02
1.462358391944746858e-02,-4.957772777641362982e-02
2.692678275837502581e-15,-5.544344682476282093e-02
-1.462358391944384821e-02,-4.957772777641450412e-02
-2.918614706242337112e-02,-4.374740782697351255e-02
-4.368833161800356191e-02,-3.795211443260091549e-02
-5.113757741134970780e-02,-2.658460970304361848e-02
-5.701978922084312978e-02,-1.411446055083841709e-02
-6.281546804988261123e-02,-1.732071432464672538e-03
-6.863974092377124470e-02,7.623071922805479093e-03
-7.503158669325193930e-02,2.112843122404448222e-03
-8.147920200817833358e-02,-3.457570378681462143e-03
-8.798112771884908367e-02,-9.086593913000245298e-03
-9.453596226642649314e-02,-1.477271496330848782e-02
-9.269246133912965868e-02,-1.076819210410338498e-02
-5.466533508941894687e-02,2.872532507422697126e-02
-1.980364334887751987e-02,6.319732280078299569e-02
0.000000000000000000e+00,8.461747946609943227e-02
0.000000000000000000e+00,6.346310959957833508e-02
3.246763123579987642e-02,3.539423635957176378e-02
7.415151931593609580e-02,-2.853115932443928311e-03
8.755035908309799497e-02,-1.584788779648565321e-02
8.037896129361557507e-02,-9.265990814874218440e-03
7.318673978448514417e-02,-2.678593438316998528e-03
6.597323637904012328e-02,3.914425356358806202e-03
5.873797767374761003e-02,1.051319061436335744e-02
5.258146854124724767e-02,1.220377134023912027e-02
4.904057790349499596e-02,1.882806326050074849e-03
4.540048437987194430e-02,-8.472946865464394892e-03
4.165925948983145027e-02,-1.886416450821142010e-02
3.483909466221649098e-02,-2.674081820793041200e-02
2.324099412032376230e-02,-3.059935390833736640e-02
1.162800693252590348e-02,-3.450128489507832408e-02
3.062721989400355897e-15,-3.844699915759264286e-02
-1.162800693252132554e-02,-3.450128489507828244e-02
-2.324099412032063980e-02,-3.059935390833731436e-02
-3.483909466221477014e-02,-2.674081820793036690e-02
-4.165925948983077026e-02,-1.886416450821169766e-02
-4.540048437987185409e-02,-8.472946865464977759e-03
-4.904057790349548168e-02,1.882806326049169757e-03
-5.258146854124831626e-02,1.220377134023787474e-02
-5.873797767374858148e-02,1.051319061436269478e-02
-6.597323637904090043e-02,3.914425356358317010e-03
-7.318673978448571316e-02,-2.678593438317309477e-03
-8.037896129361592201e-02,-9.265990814874348544e-03
-8.755035908309811987e-02,-1.584788779648559076e-02
-7.415151931593474965e-02,-2.853115932443678511e-03
-3.246763123579750332e-02,3.539423635956943925e-02
0.000000000000000000e+00,6.346310959957457420e-02
0.000000000000000000e+00,4.230873973305221414e-02
4.495190011925116746e-02,7.685504139777793627e-03
7.354494321418467151e-02,-1.516152314692516268e-02
6.699817326689858077e-02,-8.744615892619473849e-03
6.043994434145251449e-02,-2.324681854116711702e-03
5.387004523923537291e-02,4.098334754763164646e-03
4.728825906670962309e-02,1.052449122446285149e-02
4.069436302851865694e-02,1.695384640433657275e-02
3.888559288300126593e-02,1.174658221133793867e-02
3.865059037206783343e-02,2.584916358300328246e-03
3.836009471162397239e-02,-6.596209669797408089e-03
3.801319331373574639e-02,-1.579711589661780824e-02
3.158134946408523019e-02,-1.992450615519991350e-02
2.106254148233680998e-02,-2.063685231203481532e-02
1.053544587554482159e-02,-2.137335729309955065e-02
1.869062654668729655e-15,-2.213420370780382410e-02
-1.053544587554148398e-02,-2.137335729309912391e-02
-2.106254148233379850e-02,-2.063685231203395837e-02
-3.158134946408253790e-02,-1.992450615519864715e-02
-3.801319331373351207e-02,-1.579711589661676047e-02
-3.836009471162211276e-02,-6.596209669797212932e-03
-3.865059037206634157e-02,2.584916358299658642e-03
-3.888559288300014183e-02,1.174658221133639824e-02
-4.069436302851746345e-02,1.695384640433489354e-02
-4.728825906670781898e-02,1.052449122446159034e-02
-5.387004523923293736e-02,4.098334754762320703e-03
-6.043994434144946831e-02,-2.324681854117128035e-03
-6.699817326689488928e-02,-8.744615892619463440e-03
-7.354494321418034164e-02,-1.516152314692471512e-02
-4.495190011924733720e-02,7.685504139777145707e-03
0.000000000000000000e+00,4.230873973304971614e-02
0.000000000000000000e+00,2.115436986652610707e-02
4.302833202424115322e-02,-9.736496873470354071e-03
4.090156485196681790e-02,-5.943790660202189803e-03
3.871575362625757216e-02,-2.114000069834302831e-03
3.646998064243137105e-02,1.753451289403761860e-03
3.416330812961920760e-02,5.659152412449123225e-03
3.179477767536874333e-02,9.603705258800356720e-03
3.028362409767632046e-02,1.169335021269130373e-02
3.233552770719851782e-02,6.366924752795457415e-03
3.437342383072070767e-02,9.938937908202834237e-04
3.639711795607221412e-02,-4.426389851277107157e-03
3.840641177696701991e-02,-9.894585975264510655e-03
3.055759753377455118e-02,-1.063359157349095738e-02
2.037091267084138735e-02,-1.024144180532948062e-02
1.018504507735111878e-02,-9.847701316059652779e-03
1.587910865582745398e-15,-9.452359893586743250e-03
-1.018504507734740994e-02,-9.847701316059276344e-03
-2.037091267083708870e-02,-1.024144180532873122e-02
-3.055759753376965926e-02,-1.063359157348983675e-02
-3.840641177696184350e-02,-9.894585975263294614e-03
-3.639711795606728056e-02,-4.426389851276579801e-03
-3.437342383071603086e-02,9.938937908201264312e-04
-3.233552770719409081e-02,6.366924752794624748e-03
-3.028362409767215366e-02,1.169335021268980319e-02
-3.179477767536453836e-02,9.603705258799201394e-03
-3.416330812961503038e-02,5.659152412448291425e-03
-3.646998064242722160e-02,1.753451289403251852e-03
-3.871575362625347128e-02,-2.114000069834498854e-03
-4.090156485196278641e-02,-5.943790660202072709e-03
-4.302833202423719805e-02,-9.736496873469923860e-03
0.000000000000000000e+00,2.115436986652485807e-02
0.000000000000000000e+00,0.000000000000000000e+00
3.911806637849827087e-03,0.000000000000000000e+00
7.823613275699652439e-03,0.000000000000000000e+00
1.173541991354947953e-02,0.000000000000000000e+00
1.564722655139930488e-02,0.000000000000000000e+00
1.955903318924913023e-02,0.000000000000000000e+00
2.347083982709895558e-02,0.000000000000000000e+00
2.721162566138973782e-02,0.000000000000000000e+00
3.086440956896228244e-02,0.000000000000000000e+00
3.451719347653482706e-02,0.000000000000000000e+00
3.816997738410737168e-02,0.000000000000000000e+00
4.155264319154916564e-02,0.000000000000000000e+00
3.116448239366239811e-02,0.000000000000000000e+00
2.077632159577562365e-02,0.000000000000000000e+00
1.038816079788885439e-02,0.000000000000000000e+00
2.112689201264998579e-15,0.000000000000000000e+00
-1.038816079788335532e-02,0.000000000000000000e+00
-2.077632159576879231e-02,0.000000000000000000e+00
-3.116448239365422757e-02,0.000000000000000000e+00
-4.155264319153966629e-02,0.000000000000000000e+00
-3.816997738409825397e-02,0.000000000000000000e+00
-3.451719347652595915e-02,0.000000000000000000e+00
-3.086440956895365739e-02,0.000000000000000000e+00
-2.721162566138135910e-02,0.000000000000000000e+00
-2.347083982709119096e-02,0.000000000000000000e+00
-1.955903318924265971e-02,0.000000000000000000e+00
-1.564722655139412846e-02,0.000000000000000000e+00
-1.173541991354559548e-02,0.000000000000000000e+00
-7.823613275697062497e-03,0.000000000000000000e+00
-3.911806637848531248e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
